Date,Profit/Losses,Profit/Losses,,,,
10-Jan,1088983,-354534,-1443517,,22564198,-8311.105882
10-Feb,-354534,276622,631156,,,
10-Mar,276622,-728133,-1004755,,,
10-Apr,-728133,852993,1581126,,,
10-May,852993,563721,-289272,,,
10-Jun,563721,-535208,-1098929,,,
10-Jul,-535208,632349,1167557,,,
10-Aug,632349,-173744,-806093,,,
10-Sep,-173744,950741,1124485,,,
10-Oct,950741,-785750,-1736491,,,
10-Nov,-785750,-1194133,-408383,,,
10-Dec,-1194133,-589576,604557,,,
11-Jan,-589576,-883921,-294345,,,
11-Feb,-883921,443564,1327485,,,
11-Mar,443564,837887,394323,,,
11-Apr,837887,1081472,243585,,,
11-May,1081472,464033,-617439,,,
11-Jun,464033,-1066544,-1530577,,,
11-Jul,-1066544,323846,1390390,,,
11-Aug,323846,-806551,-1130397,,,
11-Sep,-806551,487053,1293604,,,
11-Oct,487053,1128811,641758,,,
11-Nov,1128811,791398,-337413,,,
11-Dec,791398,739367,-52031,,,
12-Jan,739367,-197825,-937192,,,
12-Feb,-197825,666016,863841,,,
12-Mar,666016,589771,-76245,,,
12-Apr,589771,489290,-100481,,,
12-May,489290,-471439,-960729,,,
12-Jun,-471439,120417,591856,,,
12-Jul,120417,175347,54930,,,
12-Aug,175347,855449,680102,,,
12-Sep,855449,605195,-250254,,,
12-Oct,605195,-235220,-840415,,,
12-Nov,-235220,347138,582358,,,
12-Dec,347138,298510,-48628,,,
13-Jan,298510,163254,-135256,,,
13-Feb,163254,1141840,978586,,,
13-Mar,1141840,542630,-599210,,,
13-Apr,542630,99841,-442789,,,
13-May,99841,752765,652924,,,
13-Jun,752765,-252949,-1005714,,,
13-Jul,-252949,914424,1167373,,,
13-Aug,914424,679524,-234900,,,
13-Sep,679524,514377,-165147,,,
13-Oct,514377,462102,-52275,,,
13-Nov,462102,159782,-302320,,,
13-Dec,159782,878810,719028,,,
14-Jan,878810,-946748,-1825558,,,
14-Feb,-946748,340335,1287083,,,
14-Mar,340335,292032,-48303,,,
14-Apr,292032,502266,210234,,,
14-May,502266,265852,-236414,,,
14-Jun,265852,851017,585165,,,
14-Jul,851017,-549615,-1400632,,,
14-Aug,-549615,290162,839777,,,
14-Sep,290162,755391,465229,,,
14-Oct,755391,1073202,317811,,,
14-Nov,1073202,313000,-760202,,,
14-Dec,313000,241132,-71868,,,
15-Jan,241132,1036589,795457,,,
15-Feb,1036589,853904,-182685,,,
15-Mar,853904,-388932,-1242836,,,
15-Apr,-388932,982952,1371884,,,
15-May,982952,537759,-445193,,,
15-Jun,537759,547784,10025,,,
15-Jul,547784,-496214,-1043998,,,
15-Aug,-496214,854181,1350395,,,
15-Sep,854181,934719,80538,,,
15-Oct,934719,-288531,-1223250,,,
15-Nov,-288531,-184383,104148,,,
15-Dec,-184383,659541,843924,,,
16-Jan,659541,-1149123,-1808664,,,
16-Feb,-1149123,355882,1505005,,,
16-Mar,355882,662284,306402,,,
16-Apr,662284,518681,-143603,,,
16-May,518681,-748256,-1266937,,,
16-Jun,-748256,-910775,-162519,,,
16-Jul,-910775,951227,1862002,,,
16-Aug,951227,898241,-52986,,,
16-Sep,898241,-729004,-1627245,,,
16-Oct,-729004,-112209,616795,,,
16-Nov,-112209,516313,628522,,,
16-Dec,516313,607208,90895,,,
17-Jan,607208,382539,-224669,,,
17-Feb,382539,,,,,